StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,att_1,att_2,comp_1,comp_2,auto_1,resp_software1_10,resp_human1_10,liable_firm1_1,liable_human1_1,liab_text1,comp_3,co_1,resp_software2_10,resp_human2_10,liab_firm2_1,liab_human2_1,liab_text2,comp_4,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,workerID,hitID,assignmentId,FL_12_DO,av_frame1_acc_DO,av_frame2_acc_DO
8/15/23 16:57,8/15/23 17:00,0,24.189.246.218,100,192,1,8/15/23 17:00,R_12baD3GKxlGwo9e,,,,,40.8565,-74.1231,anonymous,EN,1,2,2,1,1,,,,,,,,5,100,56,100,60,"I believe Aeon, the company is more liable for the accident because their product was faulty and allowed the crash to happen. The vehicle did not apply brakes at all, and it was as if there wasn't any copilot turned on at all.",1,1,,4,,38,1,,1,85,A9PY8NSQJ4PVD,3CESM1J3EIZPVIYRNDD161IVQPTW64,3R2PKQ87NX4C5AW7BEL4JQ22A39IM4,FL_36,,frame2_info3|resp_software2|liab_firm2|resp_human2|liab_human2|liab_text2
8/15/23 16:56,8/15/23 17:00,0,69.204.64.37,100,232,1,8/15/23 17:00,R_3OkcfZ936fYtEXQ,,,,,43.0505,-78.853,anonymous,EN,1,2,2,2,4,5,75,17,83,25,"The company designed the autopilot, and the person had it switched on, so it should be expected to work.",2,,,,,,,,1,,3,,38,4,,1,27,AMNRYECHXZY34,3W3RSPVVGSNUMZCTFH42DWFVV47LU2,39N5ACM9HFJPFC0HZ07JN1XUWI09PB,FL_35,frame1_info3|liable_firm1|resp_software1|resp_human1|liable_human1|liab_text1,
8/15/23 16:56,8/15/23 17:00,0,160.3.227.19,100,266,1,8/15/23 17:00,R_22t2yUTawVLaTRC,,,,,31.4105,-109.9157,anonymous,EN,1,2,2,2,4,,,,,,,,5,6,94,91,94,I think if there is a contract with the company that says that these things should never happen and it happens then the company is liable for the damages.,1,1,,3,,58,4,,1,5,A363SVHBXKD0MH,3BAKUKE49H8PG0G8IDREO6JXQZYR1Y,3BEFOD78W7PIX3XSQPJ0PPSJ5LB4ME,FL_36,,frame2_info3|liab_human2|resp_human2|resp_software2|liab_firm2|liab_text2
8/15/23 16:55,8/15/23 17:00,0,23.252.247.3,100,294,1,8/15/23 17:00,R_1gFUxJxOcwiniDS,,,,,33.5564,-96.8987,anonymous,EN,1,2,2,2,4,4,56,79,64,72,"While the company deserves the blame for the autopilot failing, it is the responsibility of the driver to pay attention to the road at all times.",2,,,,,,,,3,,3,,26,3,,1,1,A6HRTXXSGJHP6,37NXA7GVST2UZE1TK7E79IHE9BGLVR,3NL0RFNU0GJN7FXP5D6KAC0FGGG4K9,FL_35,frame1_info3|resp_software1|liable_firm1|resp_human1|liable_human1|liab_text1,
8/15/23 16:55,8/15/23 17:00,0,174.247.187.51,100,317,1,8/15/23 17:00,R_1f8e36m9Hs5IvkP,,,,,45.5331,-122.7037,anonymous,EN,1,2,2,2,4,,,,,,,,4,25,67,33,75,"The system was turned on by the human, who from then on continues to be ultimately responsible for the vehucl’s behavior. Consequently, given the choice made to use the autopilot, the human remains liable for the act.",1,1,,3,,64,4,,1,24,A3HSONMX6LNZR4,33BFF6QPI17QYZB94BF3ZY6BGYRW3Y,3ZR9AIQJUC5LUPQL1KW2RSL62IA403,FL_36,,frame2_info3|liab_firm2|resp_human2|resp_software2|liab_human2|liab_text2
8/15/23 16:51,8/15/23 17:00,0,35.145.210.153,100,583,1,8/15/23 17:00,R_02KE8wgA4BJGPo5,,,,,27.9455,-82.4598,anonymous,EN,1,2,2,2,4,,,,,,,,4,94,34,41,92,"The human driver is responsible, because although he's the co-pilot he has to pay attention to what's on the road.",1,2,,1,,26,3,,1,21,AW79U68XJZOLZ,3THR0FZ95PPZ9USWJVSTEQN6DIJOLS,3KOPY89HM9Y7EZ83NE1PZS8WNRJ3JN,FL_36,,frame2_info3|resp_human2|liab_firm2|resp_software2|liab_human2|liab_text2
8/15/23 16:59,8/15/23 17:01,0,75.176.120.196,100,92,1,8/15/23 17:01,R_Qi8HcxHeTEvgyZ3,,,,,33.9739,-81.2345,anonymous,EN,1,2,2,2,4,,,,,,,,5,100,100,98,0,The company because the technology is built in order to prevent this from happening,1,2,,2,,23,4,,1,22,A2WZ71TT9AJPV,3Y40HMYLL1EPMTTIT07QOQAI2DHXU0,3YMU66OBIO4CH5P1UT5O69HQE4MGH5,FL_36,,frame2_info3|liab_firm2|liab_human2|resp_human2|resp_software2|liab_text2
8/15/23 16:59,8/15/23 17:02,0,45.25.40.215,100,158,1,8/15/23 17:02,R_33lpzY5hjsDxTiG,,,,,33.7485,-84.3871,anonymous,EN,1,2,2,2,4,3,0,75,42,77,They both are as they both took a responsibility to maintain the car's safe driving. ,2,,,,,,,,1,,3,,34,3,,1,27,A2JBAEXWD5U485,3VMV5CHJZ8BZ0UJ34LHCV8OLG9ETGD,3SEPORI8WOVXYZCSEFJLAUASCZPZA1,FL_35,frame1_info3|liable_firm1|resp_human1|resp_software1|liable_human1|liab_text1,
8/15/23 16:59,8/15/23 17:02,0,24.59.225.2,100,188,1,8/15/23 17:02,R_31YMiNTEWPkoRKQ,,,,,42.9908,-75.962,anonymous,EN,1,2,2,2,4,,,,,,,,5,100,100,100,100,"I think they are equally liable. I think the driver is always responsible to be attentive, but malfunctioning equipment is always the company's fault. ",1,2,,3,,44,6,,1,11,A1ZF2GZ2ZRV8OY,3THR0FZ95PPZ9USWJVSTEQN6DIJOLS,33LKR6A5KFG5IZQTC41AD5G8N9Y1T0,FL_36,,frame2_info3|resp_human2|resp_software2|liab_firm2|liab_human2|liab_text2
8/15/23 16:58,8/15/23 17:02,0,68.36.109.193,100,270,1,8/15/23 17:02,R_2WvWK0AjLQeTMjL,,,,,42.9285,-83.6332,anonymous,EN,1,2,2,2,4,5,100,20,100,0,"The Auto-Pilot was turned on so the driving was being done by the AI at the time.  The AI failed and is at fault in this example.
",2,,,,,,,,1,,3,,42,3,,2,61,A3GK82L5W2OJIO,3W3RSPVVGSNUMZCTFH42DWFVV47LU2,3JAOYWH7VJ0ZORLJ78EC6KOAR8ZL9P,FL_35,frame1_info3|resp_software1|resp_human1|liable_human1|liable_firm1|liab_text1,
8/15/23 17:00,8/15/23 17:02,0,104.52.103.129,100,135,1,8/15/23 17:03,R_1go2WuMUA8gcMl3,,,,,32.7889,-96.8021,anonymous,EN,1,2,2,2,4,5,40,100,60,100,"No matter what technology is in the car, the driver is responsible for maintaining control.",2,,,,,,,,1,,3,,33,4,,1,30,A11244HS4DZOVL,3EQVJH0T40HD0QEEORZUG80MV9RTHC,3N2BF7Y2VRQC9FLN5W3JJE1NAQTMHE,FL_35,frame1_info3|resp_human1|liable_human1|liable_firm1|resp_software1|liab_text1,
8/15/23 16:14,8/15/23 17:03,0,47.176.148.75,100,2909,1,8/15/23 17:03,R_1l0tWTEPMYTuzAx,,,,,33.8242,-118.268,anonymous,EN,1,2,2,2,4,5,88,81,72,65,If a person relies on technology to do something for him it should do it.,2,,,,,,,,2,,7,,28,4,,1,43,A3BWZ6V34W8SXX,37MQ8Z1JQES52MAQFCJM1LMZLSRY2O,3FPRZHYEPZ3G5U8X43F82GJQIEDV3N,FL_35,frame1_info3|resp_human1|resp_software1|liable_firm1|liable_human1|liab_text1,
8/15/23 16:55,8/15/23 17:03,0,76.181.216.151,100,438,1,8/15/23 17:03,R_302EMOymkxZrRwT,,,,,36.9663,-86.3933,anonymous,EN,1,2,2,2,4,6,100,0,100,0,the car should be able to observe a stop sign,2,,,,,,,,2,,3,,37,1,,1,9,A3CFNUD7VR2E1E,3ICOHX7ENC7007QL0O3EBU146I30ES,3G5W44VEU8E3JVQ90E8LJ1XI6LPGK8,FL_35,frame1_info3|liable_human1|liable_firm1|resp_human1|resp_software1|liab_text1,
8/15/23 17:00,8/15/23 17:03,0,75.134.211.60,100,184,1,8/15/23 17:03,R_3GfjwvlbVlAUDCq,,,,,44.7603,-85.618,anonymous,EN,1,2,2,2,4,,,,,,,,3,82,74,84,86,the copilot system is switched on and driving him home so the copilot would be responsible in this case. ,1,2,,3,,51,3,,1,55,APAJPQPDPFGYA,3S37Y8CWI8WBGVUD4PKM93YHUYNW4J,3TMSXRD2X7WXAGUN796L0PN7R3G1WQ,FL_36,,frame2_info3|liab_human2|liab_firm2|resp_human2|resp_software2|liab_text2
8/15/23 16:27,8/15/23 17:03,0,172.59.169.38,100,2130,1,8/15/23 17:03,R_296LVNXbEH7HaKL,,,,,38.5753,-90.2651,anonymous,EN,1,2,2,2,4,,,,,,,,5,35,92,71,80,To me ypu can rely on the computer to make this decision. Especially if its split second and caused by the driver looking down,2,1,,3,,38,5,,1,19,ARQR5NIFA1AJ,39O6Z4JLX2TPZ8IIYQHVKCC1GKQXVP,3DY46V3X3QE2LFGMCVLODFNBJLI55U,FL_36,,frame2_info3|liab_firm2|resp_software2|resp_human2|liab_human2|liab_text2
8/15/23 17:00,8/15/23 17:04,0,174.62.62.211,100,234,1,8/15/23 17:04,R_3iEyFx5XwKBc36V,,,,,32.2879,-106.7591,anonymous,EN,1,2,2,2,4,6,100,0,100,0,The company is responsible because the system is supposed to be aware of the driving environment and surroundings.,2,,,,,,,,2,,3,,50,3,,1,30,A2RMZBVKX3GQCY,3Q9SPIIRWJIQIKAUDQUDM6KHM8JWAU,38JBBYETQP6KLF5F9RVHCHNAWJL4EQ,FL_35,frame1_info3|liable_firm1|resp_human1|liable_human1|resp_software1|liab_text1,
8/15/23 17:01,8/15/23 17:05,0,172.58.144.139,100,260,1,8/15/23 17:05,R_1mDgXkVbjNnwbaf,,,,,36.1671,-86.7861,anonymous,EN,1,2,2,2,4,,,,,,,,4,95,93,98,87,I mean it could be both people's fault's. It depends on if the driver was impaired or if the driver was sober and something messed up on the vehicle. ,1,1,,3,,33,1,,1,66,A3UMFQFJ8HE82I,35XW21VSVGAE7MKPQC92YVX7A7MLSM,35DR22AR5EG89JDS4IGQQ1GBYPS3X5,FL_36,,frame2_info3|liab_firm2|liab_human2|resp_software2|resp_human2|liab_text2
8/15/23 17:02,8/15/23 17:06,0,136.58.39.205,100,209,1,8/15/23 17:06,R_3h4NppzrfHy75MD,,,,,37.751,-97.822,anonymous,EN,1,2,2,2,4,4,50,50,50,100,"AI is not infallible. A human should always be paying attention even with autopilot,",2,,,,,,,,1,,2,,39,4,,1,28,AWZU5RID4SI58,3WPCIUYH1A4WOA9C2VG4PNLO3HYTD3,3E4GGUZ1T9ND41I21ZNWHX3HW2LK2U,FL_35,frame1_info3|liable_human1|liable_firm1|resp_human1|resp_software1|liab_text1,
8/15/23 17:01,8/15/23 17:06,0,67.182.137.40,100,294,1,8/15/23 17:06,R_1FmGwPzEa0sbgyS,,,,,47.6631,-122.3029,anonymous,EN,1,2,2,2,4,,,,,,,,4,60,100,60,100,"The human driver is more liable because ultimately the Aeon copilot is only a machine owned by the driver. Aeon the company, though, is partially responsible for selling a deadly defective machine.",1,1,,3,,70,3,,1,70,A2X9VV3B0FZKHY,3ZFRE2BDQ9A68SNSZN6Y5IPX4VWXZP,3F0BG9B9MQJFA74PBQ5IMWZ05XG7YS,FL_36,,frame2_info3|resp_human2|resp_software2|liab_human2|liab_firm2|liab_text2
8/15/23 17:00,8/15/23 17:06,0,209.214.83.82,100,368,1,8/15/23 17:06,R_2vbPcBDCBwgyFBa,,,,,37.3209,-121.9126,anonymous,EN,1,2,2,2,4,5,100,0,82,50,Aeon claims the car is self driving. Therefore it should self drive no matter what I am doing,2,,,,,,,,1,,3,,68,4,,1,39,A1GQM621CT6SL7,3SD15I2WD2QS4KW3DT2Z147YSWZ365,3Z4AIRP3C79CZGZDHE27281E05M1XJ,FL_35,frame1_info3|liable_human1|resp_human1|liable_firm1|resp_software1|liab_text1,
8/15/23 17:04,8/15/23 17:07,0,199.0.205.71,100,186,1,8/15/23 17:07,R_DjyRImFQpGNP4sN,,,,,39.5517,-97.6518,anonymous,EN,1,2,2,2,4,6,100,39,100,9,Aeon is driving. They are responsible.,2,,,,,,,,1,,3,,49,3,,1,19,A2DHLFPCDUTK2O,3S37Y8CWI8WBGVUD4PKM93YHUYNW4J,3L2IS5HSFBENWJC7HWPIF8FD9OANUL,FL_35,frame1_info3|resp_software1|liable_human1|resp_human1|liable_firm1|liab_text1,
8/15/23 17:02,8/15/23 17:07,0,67.149.213.236,100,307,1,8/15/23 17:07,R_yt2nDs7h6VGapAR,,,,,30.1999,-85.8122,anonymous,EN,1,2,2,2,4,,,,,,,,5,50,90,50,85,Ultimately the driver is responsible for the handling of the vehicle.  The driver is to be available in case he or she needs to intercede and take control in order to prevent an accident.,1,1,,3,,53,5,,1,40,AH1GZQFB3F9NH,3EQVJH0T40HD0QEEORZUG80MV9RTHC,3TAYZSBPLM4BSKVA68WY8JURDWYS2J,FL_36,,frame2_info3|liab_human2|liab_firm2|resp_human2|resp_software2|liab_text2
8/15/23 17:02,8/15/23 17:07,0,68.14.179.214,100,296,1,8/15/23 17:07,R_RUYYKAgkTDFsM0N,,,,,30.4494,-86.5701,anonymous,EN,1,2,2,2,4,4,78,77,74,76,They are all liable forr the accident.  Don't do autom cars,2,,,,,,,,2,,3,,55,4,,1,16,AO5WJXJED5LQO,3I4E7AFQ2KV9RW94CR2FSLG181VTJH,3U5NZHP4LSYIUII0XCVB0IVIFV9HPA,FL_35,frame1_info3|liable_human1|resp_human1|resp_software1|liable_firm1|liab_text1,
8/15/23 17:01,8/15/23 17:07,0,70.189.47.239,100,355,1,8/15/23 17:07,R_1rrExtUNBv6HOZR,,,,,30.1597,-92.0258,anonymous,EN,1,2,2,2,4,,,,,,,,4,80,100,81,100,"Well the human didn't notice it, but also the Aeon Copilot didn't notice it. So I'd say they are both at fault.",1,1,,3,,30,4,,1,70,A1L4TKDNG5FE9P,36BTXXLZ2V468ZDR5VAGM4Q02J8R4B,3ND9UOO81LYA0NYR0JO4K4WLP9GWLM,FL_36,,frame2_info3|liab_human2|resp_software2|resp_human2|liab_firm2|liab_text2
8/15/23 17:02,8/15/23 17:08,0,73.139.94.209,100,384,1,8/15/23 17:08,R_ZdHmILqowd5lxAZ,,,,,26.1136,-80.2282,anonymous,EN,1,2,1,2,4,5,95,73,96,9,"Even though the vehicle has auto pilot, the driver needs to oversee the automated systems functioning properly in case human intervention is required.",2,,,,,,,,2,,3,,42,1,,1,20,A28V5XY8A0R6Q5,3SD15I2WD2QS4KW3DT2Z147YSWZ365,373ERPL3YP4TB4PAAYGPJWYLR7SRTM,FL_35,frame1_info3|resp_human1|resp_software1|liable_firm1|liable_human1|liab_text1,
8/15/23 17:02,8/15/23 17:08,0,174.73.112.126,100,377,1,8/15/23 17:08,R_3kCaXCSl4i8QLEv,,,,,30.4549,-90.9029,anonymous,EN,1,2,2,2,4,5,83,26,97,23,"An autopilot car could be held responsible for an accident due to its programming and decision-making algorithms. While these systems are designed to navigate and respond to various situations, they might encounter scenarios that fall outside their programmed parameters. If the car's sensors fail to detect a potential hazard or misinterpret a complex situation, the autopilot system might make an incorrect decision, leading to an accident. Ultimately, the responsibility lies with the programming and technology of the autopilot system, as it should ideally be capable of safely handling a wide range of real-world driving conditions.",2,,,,,,,,2,,3,,37,5,,1,90,AIZ4C8S4DW2WG,3UUIU9GZC511KXUJNPYLRBXWQ015T8,3N2BF7Y2VRQC9FLN5W3JJE1NAQYHME,FL_35,frame1_info3|resp_software1|resp_human1|liable_human1|liable_firm1|liab_text1,
8/15/23 17:03,8/15/23 17:08,0,98.235.77.27,100,302,1,8/15/23 17:08,R_2YyXi1iQ1lTboUb,,,,,40.7957,-77.8618,anonymous,EN,1,2,2,2,4,,,,,,,,3,10,90,20,90,I think the human driver is ultimately responsible for the accident because the automated system can't do everything and is not perfect. ,1,2,,3,,60,4,,1,20,ARR3UJTM2ZGK4,3KVQ0UJWPXHTCEYDIU3WEV4VUUJ5WY,30ZX6P7VF9RITHCKJENKGI34HDLJ2U,FL_36,,frame2_info3|resp_human2|liab_human2|resp_software2|liab_firm2|liab_text2
8/15/23 17:05,8/15/23 17:09,0,68.55.41.174,100,230,1,8/15/23 17:09,R_u2flbZrROQPRg0V,,,,,42.3757,-85.4447,anonymous,EN,1,2,2,2,4,4,75,60,75,60,"The vehicle didn't perform the duties it was supposed to and were advertised by the company, the fault lies more with them",2,,,,,,,,1,,3,,27,3,,1,61,A1FE63K1QT776M,36FQTHX3Z3NYAWDY9KJ7CKTQ6XA3BQ,3C5W7UE9CGM9V5L2A0L5M0PHYGGMXB,FL_35,frame1_info3|liable_firm1|resp_software1|liable_human1|resp_human1|liab_text1,
8/15/23 17:03,8/15/23 17:09,0,69.115.55.105,100,339,1,8/15/23 17:09,R_2CgiSMgtlVlDFu3,,,,,40.6446,-73.9743,anonymous,EN,1,2,2,2,4,5,0,100,0,100,"The driver is responsible for not paying attention, regardless of what auto assist they have running.  A driver who is distracted for what ever reason and causes a crash should be held responsible for the accident and damages caused.",2,,,,,,,,1,,3,,45,4,,1,30,A2ZBJWQ9ZZHYYI,3W3RSPVVGSNUMZCTFH42DWFVV47LU2,3P4RDNWND62M42QM8H8C3YAL69IIJ4,FL_35,frame1_info3|resp_software1|liable_firm1|resp_human1|liable_human1|liab_text1,
8/15/23 17:03,8/15/23 17:09,0,185.255.130.43,100,382,1,8/15/23 17:09,R_3PAcqGzUwOH3yO1,,,,,32.7797,-96.8022,anonymous,EN,1,2,2,2,4,,,,,,,,4,85,15,85,15,Because the switch was on and the human was relying on the AV:,1,2,,3,,48,5,,1,40,A1DWSHGZGK8X0K,3BKZLF990ZVMU5CBHN9NX3K21Y5QYU,3U4J9857OF7JXZBE1YRYEL1ZKOPB78,FL_36,,frame2_info3|liab_firm2|resp_software2|resp_human2|liab_human2|liab_text2
8/15/23 17:06,8/15/23 17:10,0,198.37.201.176,100,263,1,8/15/23 17:10,R_2En3kH0GRcpaPGL,,,,,38.4736,-82.6413,anonymous,EN,1,2,2,2,4,,,,,,,,4,100,0,100,0,"If vehicles drive themselves, as this one is advertised to do, the vehicle owners should not be held accountable. The company needs to be sure the vehicles function properly or they will have lawsuits coming from every direction. ",1,1,,3,,39,5,,1,25,AOY5CF0UQUMO2,389A2A304OEL39674XXJL611L6Q0CZ,3KXIR214I5CSQZTZG70GAGELZGW24N,FL_36,,frame2_info3|resp_human2|liab_firm2|liab_human2|resp_software2|liab_text2
8/15/23 17:07,8/15/23 17:10,0,184.92.87.180,100,193,1,8/15/23 17:10,R_2qfpxi5k9wxDqwg,,,,,31.0736,-97.4727,anonymous,EN,1,2,2,2,4,,,,,,,,2,84,61,97,30,The company is responsible because the co pilot is turned on. it becomes in control. ,1,1,,4,,36,5,,1,0,ATRRVQWZZ87QA,3CRWSLD91K0JFCAHJ7T8E32VDN9OMU,3OS4RQUCRABWCSQKJHPA2DEGICCFBK,FL_36,,frame2_info3|liab_human2|liab_firm2|resp_human2|resp_software2|liab_text2
8/15/23 17:05,8/15/23 17:10,0,73.45.149.204,100,326,1,8/15/23 17:10,R_2zi6yEvreqTg9jZ,,,,,41.8482,-87.6521,anonymous,EN,1,2,2,2,4,5,5,95,0,95,The human is more liable because the system is still just AI and prone to have the potential of error therefore it is the humans responsiblity to still drive and act responsibly and follow the rules of the road. ,2,,,,,,,,2,,4,,27,5,,2,5,A38KU4MKJZ7V4Q,35XW21VSVGAE7MKPQC92YVX7A7MLSM,3W8CV64QJ3VX2V2TGNZEESV3ARRH9F,FL_35,frame1_info3|liable_human1|resp_software1|liable_firm1|resp_human1|liab_text1,
8/15/23 17:07,8/15/23 17:10,0,73.146.246.252,100,193,1,8/15/23 17:10,R_1hSbEY02tjI4EtO,,,,,39.7684,-86.158,anonymous,EN,1,2,2,2,4,4,20,90,10,90,"Never text and drive. Even with AI, the human can never assume anything and is ultimately responsible. ",2,,,,,,,,2,,3,,41,4,,1,10,A8WVX2NOZB5YL,3BAKUKE49H8PG0G8IDREO6JXQZYR1Y,3VHHR074H4DVA8XQSBGSSOX4WID7L1,FL_35,frame1_info3|liable_firm1|resp_human1|liable_human1|resp_software1|liab_text1,
8/15/23 16:53,8/15/23 16:55,0,67.185.56.212,100,145,1,8/15/23 17:11,R_TkgpqFEPdkdMPtv,,,,,47.6295,-122.3165,anonymous,EN,1,2,2,2,4,5,93,25,96,11,Autopilot was on so it should be working and preventing things like this.,2,,,,,,,,1,,3,,45,5,,1,19,A333TJ4H6MIW3I,3ROUCZ907FQ7FFVTWN8L67R08NOOO9,3BEFOD78W7PIX3XSQPJ0PPSJ5LAM4V,FL_35,frame1_info3|resp_software1|liable_firm1|resp_human1|liable_human1|liab_text1,
8/15/23 17:05,8/15/23 17:11,0,174.72.28.166,100,356,1,8/15/23 17:11,R_1E0zn92URqAlT4C,,,,,32.2123,-110.879,anonymous,EN,1,2,2,2,4,5,60,65,61,90,I think the human driver is more liable for the accident because they have to be fully aware of their surroundings (still) and be able to take the wheel at any moment. ,2,,,,,,,,2,,3,,46,4,,1,50,AFP0IIALQHFR8,31MCUE39BKIU1DL9P6BLDVKNMA23G7,3W92K5RLWVDJJ9V1IM31HDHAWAK5V3,FL_35,frame1_info3|resp_software1|liable_human1|liable_firm1|resp_human1|liab_text1,
8/15/23 17:08,8/15/23 17:11,0,74.106.3.165,100,181,1,8/15/23 17:11,R_vxyZYVV33XSYDv3,,,,,43.122,-76.1229,anonymous,EN,1,2,2,2,4,6,100,90,100,100,I believe the company is more responsible.  You are supposed to just let the machine do the driving and not have to worry.,2,,,,,,,,1,,3,,44,4,,1,40,A2ZW029G7AOF3B,3511RHPADVA267KCBN9X8LSBO53LRY,3DIP6YHAPDOL4GSHLULUTT3FY5B8EV,FL_35,frame1_info3|resp_software1|liable_human1|resp_human1|liable_firm1|liab_text1,
8/15/23 17:04,8/15/23 17:12,0,99.3.19.18,100,426,1,8/15/23 17:12,R_1CwmlwuRWRgP3Mm,,,,,41.4866,-81.8037,anonymous,EN,1,2,2,2,4,,,,,,,,2,80,95,87,93,"The human driver is liable for the accident because he was the actual and proximate cause of the driver's death.  He decided to switch the ""Copilot"" and and he is liable.  The ""CoPilot"", aka  its manufacturer/distributer, could also be liable for its negligence. Th",1,1,,3,,27,7,,1,21,AI16MTKPZNZXL,39RRBHZ0AUXE43IXZ85GHXSCOKOVZK,3UN61F00HXLRQ2EK92YRGGS7B46R5V,FL_36,,frame2_info3|resp_human2|resp_software2|liab_human2|liab_firm2|liab_text2
8/15/23 17:10,8/15/23 17:12,0,108.5.220.246,100,160,1,8/15/23 17:12,R_12tzRZ0qEfjPxgQ,,,,,40.5704,-74.5369,anonymous,EN,1,2,2,2,4,,,,,,,,2,10,90,3,97,"The human should ultimately take responsibility of the car he owns. Also I'm assuming if it called a ""copilot"" the human is still the primary entity responsible for driving.",1,2,,3,,38,5,,1,4,A31DI99CWPTJBK,3L7SUC0TTUQYCVIYHMRXO26DFKTM02,3JMSRU9HQJQJFSOUTNW4L7NN93KEVE,FL_36,,frame2_info3|resp_human2|liab_human2|resp_software2|liab_firm2|liab_text2
8/15/23 17:08,8/15/23 17:12,0,66.142.212.250,100,278,1,8/15/23 17:12,R_2TN6rLyxYWmCM5s,,,,,30.5178,-92.0878,anonymous,EN,1,2,2,2,4,,,,,,,,4,86,95,94,100,"I think that the driver is ultimately responsible because he should have been paying attention at all times, and I give the company almost equal blame because he had copilot switched on and it should have noticed the stop sign but didn't.  I give the driver more blame because he shouldn't fully depend on the car because he should know that the car could have faults and glitches, and miss things. ",1,2,,1,,31,3,,1,29,A1RQUOVV8PCXBM,32XN26MTXZFE6D0DHAQIOPROFF40LF,3DY46V3X3QE2LFGMCVLODFNBJMI55W,FL_36,,frame2_info3|liab_human2|liab_firm2|resp_software2|resp_human2|liab_text2
8/15/23 17:00,8/15/23 17:13,0,69.228.147.103,100,756,1,8/15/23 17:13,R_1jp7tJ5USs7Buwi,,,,,36.1219,-79.7777,anonymous,EN,1,2,2,2,4,,,,,,,,4,52,51,100,51,"I think they all should be responsible for the accident. Aeon malfunctions, the company's system did not avoid the accident and the driver should have been alert and stopped the vehicle. ",2,2,,1,,65,4,,1,51,AC345Z4TYHYVO,3XEDXEGFX3K3M7IVWAEH9PE9QFZ0KC,3G2UL9A02EADRNUJ57AQ35F76NN76S,FL_36,,frame2_info3|liab_firm2|resp_software2|liab_human2|resp_human2|liab_text2
8/15/23 17:05,8/15/23 17:13,0,35.149.170.20,100,468,1,8/15/23 17:13,R_3jZHaEsq2d3BZZp,,,,,43.2294,-123.2392,anonymous,EN,1,2,2,2,4,5,75,55,75,55,"The human driver is responsible for monitoring the AI. However, the company holds more responsibility because the driver purchased the automated vehicle with the assumption that it can execute at least BASIC self-driving functions (like stopping at a stop sign).",2,,,,,,,,2,,3,,44,5,,1,30,A1VFKFH55EUDMJ,374UMBUHN5LMJI3Y2ZLT5H36IHMTC3,3KOPY89HM9Y7EZ83NE1PZS8WNRLJ35,FL_35,frame1_info3|resp_software1|resp_human1|liable_human1|liable_firm1|liab_text1,
8/15/23 17:08,8/15/23 17:13,0,67.1.164.220,100,277,1,8/15/23 17:13,R_1jJKOhvvOREJzcX,,,,,32.1943,-110.9767,anonymous,EN,1,2,2,2,4,5,60,60,60,60,"I actually think they are both equally responsible. If the autopilot worked correctly the accident wouldn't have happened. But, if the driver was attentive then they could have prevented the accident.",2,,,,,,,,1,,3,,72,3,,1,61,A3RT82GOZ3OGJO,3W9XHF7WGKR42GFMUC2RT0GENQVTKG,3LOTDFNYA8VO0VOVE8L6PRR1SD0FW6,FL_35,frame1_info3|liable_firm1|resp_human1|resp_software1|liable_human1|liab_text1,
8/15/23 17:11,8/15/23 17:14,0,45.42.190.245,100,169,1,8/15/23 17:14,R_1fl3qvN6IPNfDTX,,,,,38.8865,-77.0911,anonymous,EN,1,2,2,1,2,,,,,,,,5,74,88,75,61,both are very useful to have in all situation to handling making a new model,2,1,,3,,40,5,,1,68,ANOPPPGFNTUPN,389A2A304OEL39674XXJL611L6Q0CZ,3VNXK88KKDE2KWXDLCGITTMCI6R9VM,FL_36,,frame2_info3|resp_human2|liab_firm2|resp_software2|liab_human2|liab_text2
8/15/23 17:09,8/15/23 17:14,0,73.51.124.195,100,260,1,8/15/23 17:14,R_9HoWvXAxoDvbyEh,,,,,41.5681,-87.1749,anonymous,EN,1,2,2,2,4,5,72,39,60,51,You should be able to trust the autopilot to do it's job.  However humans are also ultimately responsible also for issues derived from overusing tehnology.,2,,,,,,,,1,,3,,52,2,,1,18,A1QG7OBU8UH8M5,3SD15I2WD2QS4KW3DT2Z147YSWZ365,382M9COHEIBJ2DZUOXMZPLL4VWAUE4,FL_35,frame1_info3|liable_firm1|resp_software1|resp_human1|liable_human1|liab_text1,
8/15/23 17:11,8/15/23 17:14,0,96.2.227.195,100,192,1,8/15/23 17:14,R_poYoAJeMaZNWH73,,,,,47.9259,-97.0267,anonymous,EN,1,2,2,2,4,5,81,28,82,22,The human had a reasonable expectation for the automatic driving system to work properly.,2,,,,,,,,1,,6,Native American,43,7,,1,72,A3CEXDRSG8KB6D,3CRWSLD91K0JFCAHJ7T8E32VDN9OMU,3TPWUS5F8AXHXJ4LN6V5HL6YV09CWT,FL_35,frame1_info3|liable_firm1|resp_human1|resp_software1|liable_human1|liab_text1,
