StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,Q1,att_1,att_2,comp_1,comp_2,auto_1,auto_1_ad,ad_1,resp_software1_10,resp_human1_10,liable_firm1_1,liable_human1_1,liab_text1,comp_3,co_1,co_1_ad,ad_2,resp_software2_10,resp_human2_10,liab_firm2_1,liab_human2_1,liab_text2,comp_4,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,PROLIFIC_PID
2023-11-03 13:09:56,2023-11-03 13:14:10,0,68.101.123.228,100,253,1,2023-11-03 13:14:11,R_YVJBHRVJPBWLTEJ,,,,,33.6914,-117.7913,anonymous,EN,1,59bdeb96ab8d830001fe5ef1,2,2,2,4,,5,1,95,80,100,80,"I believe the company is more liable for the accident, as they claim that their product is able to function on autopilot when this is clearly not the case. It is essentially false advertising that can lead to disastrous results, and their product should not be on the market if it cannot perform this basic driving task.",2,,,,,,,,,,2,,5,,33,4,,1,65,59bdeb96ab8d830001fe5ef1
2023-11-03 13:08:26,2023-11-03 13:14:13,0,73.204.77.78,100,347,1,2023-11-03 13:14:14,R_1LFp5uybuzbn4sh,,,,,25.4931,-80.4344,anonymous,EN,1,62ac8793de53f30f2872e967,2,1,2,4,4,,,0,97,0,100,"the man wasn't paying attention when driving ",2,,,,,,,,,,1,,4,,25,3,,1,62,62ac8793de53f30f2872e967
2023-11-03 13:10:27,2023-11-03 13:14:20,0,47.204.62.165,100,233,1,2023-11-03 13:14:21,R_3FUt40mAYwt3zab,,,,,28.0331,-81.9391,anonymous,EN,1,63614f71fa75fcbcee84f2ac,2,2,2,4,,,,,,,,,,,4,1,80,100,80,100,"it is the human's fault for taking their eyes off the road. In today's court of law, AI drivers, don't exist. Therefore, it will always be the fault of the human. This is how Tesla got away with so many accidents. ",1,1,,3,,43,2,,1,90,63614f71fa75fcbcee84f2ac
2023-11-03 13:07:27,2023-11-03 13:14:20,0,172.90.209.111,100,413,1,2023-11-03 13:14:21,R_1gGtXHCnMr2hmWj,,,,,33.9168,-118.3432,anonymous,EN,1,64063ab4e87bbb62274cd0e6,2,2,2,4,,,,,,,,,,4,,,28,70,29,71,"With ""Co-Pilot"", I'm assuming that the human driver is still responsible for ""dynamic driving"". With a shared responsibility for driving, the human cannot abdicate their responsibility and expect the machine to do everything. And, in this circumstance, the human certainly cannot participate in widely acknowledged unsafe practices (like looking at smartphone) while driving.",1,1,,3,,65,5,,1,70,64063ab4e87bbb62274cd0e6
2023-11-03 13:09:04,2023-11-03 13:14:21,0,50.53.225.149,100,316,1,2023-11-03 13:14:22,R_1KpzczefL0rXY8m,,,,,45.4085,-122.7981,anonymous,EN,1,62dc78329e1358440d6c29a1,2,2,2,4,,,,,,,,,,,4,1,60,100,60,100,"The human driver is more liable because he is the primary operator of the vehicle and the Copilot is just an assistant. The human driver should maintain full awareness as the Copilot assists them. However, there is some shared responsibility that Aeon and the Copilot have because Aeon advertises it as an 'automated' system.",1,1,,3,,37,3,,1,30,62dc78329e1358440d6c29a1
2023-11-03 13:10:38,2023-11-03 13:14:31,0,73.244.247.86,100,232,1,2023-11-03 13:14:31,R_2i6cxFyT7wxBZCN,,,,,27.6316,-80.4046,anonymous,EN,1,5f9c99dc06f5f916e9547c10,2,2,2,4,,,,,,,,,,5,,,70,85,70,30,I think the company is liable because the copilot switch was turned on and therefore the car should have detected the stop sign with or without the drivers initial attention.,1,2,,5,,21,3,,1,0,5f9c99dc06f5f916e9547c10
2023-11-03 13:12:01,2023-11-03 13:14:43,0,71.197.11.164,100,162,1,2023-11-03 13:14:44,R_2wtVCihMwzAdDAx,,,,,38.4077,-82.4405,anonymous,EN,1,60bc2b9d70ff5dfd3f0c4312,2,2,1,4,,4,1,51,0,100,0,If their car is driving then its them,3,,,,,,,,,,1,,3,,33,3,,1,31,60bc2b9d70ff5dfd3f0c4312
2023-11-03 13:11:24,2023-11-03 13:15:07,0,70.191.109.22,100,222,1,2023-11-03 13:15:07,R_w5HgPJclsOeqVCp,,,,,35.9928,-95.8152,anonymous,EN,1,63da9470c3ccb842dd565745,2,2,2,4,3,,,100,100,100,100,"Both parties are liable; man for not paying attention, company for making a product that is defective.",2,,,,,,,,,,1,,3,,27,7,,1,20,63da9470c3ccb842dd565745
2023-11-03 13:10:18,2023-11-03 13:15:12,0,71.228.34.211,100,293,1,2023-11-03 13:15:13,R_2qBNpPZf5tE4Pak,,,,,41.5997,-87.6905,anonymous,EN,1,6491a39672df9fcf4b91a952,2,2,2,4,,,,,,,,,,3,,,80,50,80,50,The company is more responsible because the co-pilot feature was turned on.  Therefore the crash should not have happened.,1,2,,3,,56,2,,1,19,6491a39672df9fcf4b91a952
2023-11-03 13:13:10,2023-11-03 13:15:46,0,144.121.121.106,100,155,1,2023-11-03 13:15:46,R_30wnf4aXXystN1I,,,,,40.6462,-73.9559,anonymous,EN,1,62e1ac27961f3e729c0cf5fd,2,2,2,4,,,,,,,,,,5,,,70,70,77,65,I think they are equally liable but I would put more blame on the company.,1,1,,1,,30,3,,2,51,62e1ac27961f3e729c0cf5fd
2023-11-03 13:13:26,2023-11-03 13:15:50,0,172.73.165.218,100,144,1,2023-11-03 13:15:51,R_w1O2FJmjcRz5D8d,,,,,35.2227,-80.7938,anonymous,EN,1,6154d20a40852bcd6ed5a3ec,2,2,2,4,,,,,,,,,,,5,1,77,95,75,96,"I think that Aeon is partially responsible because they have advertised that their systems were top in safety. However, drivers should always be responsible for their own driving.",1,2,,3,,21,3,,1,11,6154d20a40852bcd6ed5a3ec
2023-11-03 13:11:48,2023-11-03 13:15:52,0,68.3.235.172,100,243,1,2023-11-03 13:15:52,R_2ZCuMwW8ORL3g0m,,,,,33.5982,-112.3724,anonymous,EN,1,634e1076f43266192b130e13,2,2,2,4,,,,,,,,,,,4,1,40,70,38,80,"The human is still the main person in charge, the man should've known better. He should have waited to look at the text when it was safe.",1,2,,3,,38,4,,1,57,634e1076f43266192b130e13
2023-11-03 13:09:51,2023-11-03 13:15:53,0,50.104.79.219,100,361,1,2023-11-03 13:15:53,R_2ExZMw0ptNQPI6d,,,,,41.1371,-85.0637,anonymous,EN,1,631396e643dc2531c8fe2e45,2,2,2,4,,4,1,0,90,71,60,"Even though there is an auto-pilot in place, the human must be aware of the situation and make adjustments.  However, Aeon is also at fault.  I mean it missed a stop sign?  I would assume there is something wrong with their system.",2,,,,,,,,,,1,,3,,62,3,,1,30,631396e643dc2531c8fe2e45
2023-11-03 13:12:05,2023-11-03 13:16:17,0,72.219.11.254,100,252,1,2023-11-03 13:16:18,R_117syQOYQlRWLNN,,,,,30.5317,-91.1167,anonymous,EN,1,6277cd4fea5f69868617658b,2,2,2,4,,5,1,51,72,21,77,It depends on what autopilot means. The human was still distracted and could have reacted appropriately if they werent distracted.,2,,,,,,,,,,2,,3,,30,4,,2,37,6277cd4fea5f69868617658b
2023-11-03 13:11:22,2023-11-03 13:16:43,0,73.105.27.226,100,320,1,2023-11-03 13:16:44,R_cCiJo0BgKTBeStz,,,,,29.9149,-81.3672,anonymous,EN,1,5b21702b6dba320001b072ce,2,2,2,4,,5,1,100,100,50,100,"human driver is the operator of the car and should be paying attention to the road, the company should be liable because it is their system that didnt catch it",3,,,,,,,,,,1,,2,,29,4,,1,20,5b21702b6dba320001b072ce
2023-11-03 13:08:07,2023-11-03 13:16:46,0,68.9.164.176,100,519,1,2023-11-03 13:16:47,R_Tju6LflinwBBjGx,,,,,41.7042,-71.4558,anonymous,EN,1,653955abd70c010a3803070c,2,1,1,4,,6,1,40,92,20,92,The human driver is more responsible. He shouldn't have check his text message.,3,,,,,,,,,,1,,3,,63,4,,1,9,653955abd70c010a3803070c
2023-11-03 13:13:11,2023-11-03 13:16:47,0,107.77.227.200,100,216,1,2023-11-03 13:16:48,R_3sAIsYlxjNAXsjF,,,,,34.024,-118.1965,anonymous,EN,1,60fcf110d2d4a115c136cb90,2,2,2,4,,,,,,,,,,,5,1,60,70,40,80,"I think that ultimately, human drivers in semi-automated vehicles are still responsible for ensuring that they are being safe on the road. In this situation, the driver allowed himself to be distracted when he should have been paying attention.",1,2,,3,,23,4,,1,20,60fcf110d2d4a115c136cb90
2023-11-03 13:01:04,2023-11-03 13:16:52,0,70.113.23.231,100,948,1,2023-11-03 13:16:52,R_2scjwrgyTkY2xbh,,,,,30.2627,-97.7467,anonymous,EN,1,5d979a7705d4d60017b154c6,2,2,2,4,,4,1,100,100,100,100,"Both would be liable. The human is the driver that is ultimately at control, and should be paying attention at all times. The car ran the stop sign, as well. Both are at fault. One for being inattentive and the other for failing to recognize.",2,,,,,,,,,,1,,2,,33,4,,1,50,5d979a7705d4d60017b154c6
2023-11-03 13:12:38,2023-11-03 13:16:58,0,98.180.238.85,100,260,1,2023-11-03 13:16:58,R_2UaRXU2xAr7s5VW,,,,,41.3847,-81.7982,anonymous,EN,1,652ffeb026dc16a91ea9fd3a,2,2,2,4,,,,,,,,,,,4,1,0,100,100,100,"Both the company and the driver are liable. The company promises a greater percentage of avoiding accidents, and humans perceive that as being totally accident free. However, out of the two, the human is more liable due to the misunderstanding of the percentage and statistics that the company boasts.",1,2,,3,,32,4,,1,51,652ffeb026dc16a91ea9fd3a
2023-11-03 13:13:30,2023-11-03 13:17:11,0,47.156.245.124,100,220,1,2023-11-03 13:17:11,R_2QVQBcPutilPe4d,,,,,33.763,-118.1774,anonymous,EN,1,652d507635c5c0bac30e338c,2,2,2,4,3,,,20,100,20,100,The human driver is more liable as he is the one in control of paying attention at all times.,2,,,,,,,,,,1,,1,,23,4,,1,61,652d507635c5c0bac30e338c
2023-11-03 13:13:12,2023-11-03 13:17:12,0,45.25.38.99,100,239,1,2023-11-03 13:17:12,R_1mF17EHXYuzDAjI,,,,,32.7797,-96.8022,anonymous,EN,1,5f7654f879a4420e6d20971b,2,2,2,4,,5,1,100,85,89,80,"Though I think both Aeon as a company and the human driver of the vehicle are liable, Aeon is more liable. It advertises its technology as safe, secure, and capable of making responsible decisions on the road. ",2,,,,,,,,,,2,,3,,23,3,,1,25,5f7654f879a4420e6d20971b
2023-11-03 13:15:14,2023-11-03 13:17:33,0,68.47.31.134,100,138,1,2023-11-03 13:17:33,R_A5tmyOIMjxpRNxT,,,,,44.829,-93.3219,anonymous,EN,1,610049f981983d371de57fbf,2,2,2,4,,,,,,,,,,,6,1,86,41,99,62,"The company is more liable for the accident because the copilot's system was switched on and it should have noticed the stop sign. ",1,2,,2,,32,4,,1,3,610049f981983d371de57fbf
2023-11-03 13:07:08,2023-11-03 13:17:38,0,75.202.22.46,100,630,1,2023-11-03 13:17:39,R_1rAGpyQz56bxRZL,,,,,45.4805,-122.6363,anonymous,EN,1,5fa04f87861aca05fab63ece,2,2,1,4,,,,,,,,,,5,,,100,100,100,86,They are both responsible.,1,2,,4,,33,4,,1,82,5fa04f87861aca05fab63ece
2023-11-03 13:07:58,2023-11-03 13:17:52,0,98.191.120.68,100,594,1,2023-11-03 13:17:53,R_1GOL0IVBf36cQA1,,,,,32.2506,-110.884,anonymous,EN,1,62d76df137345826d19ca256,2,2,1,4,,,,,,,,,,,4,1,100,100,100,100,"I believe they both are equally liable. The human, as ultimate responsibility for safe driving lies with them. The responsibility of the Co-Pilot is to keep track of the road when activated.",1,1,,3,,33,7,,1,40,62d76df137345826d19ca256
2023-11-03 13:12:17,2023-11-03 13:18:07,0,173.63.142.238,100,350,1,2023-11-03 13:18:08,R_1Io2IPmOfUyehwL,,,,,40.8802,-74.292,anonymous,EN,1,6335fd309608ba9c606477fc,2,2,2,4,6,,,100,50,100,50,"In a lawsuit, the company would ultimately be sued by both the driver and the injured person for putting both of their lives in jeopardy. The company would pay millions in damages if the injured person was hurt severely.",2,,,,,,,,,,2,,3,,59,4,,1,70,6335fd309608ba9c606477fc
2023-11-03 12:49:11,2023-11-03 13:18:36,0,45.17.166.218,100,1764,1,2023-11-03 13:18:36,R_3Ebe3pcNnZcsGud,,,,,34.2319,-84.1627,anonymous,EN,1,6328caf907eb4c31a55028cf,2,2,2,4,,4,1,79,66,74,63,both are responsible because their actios caused the accident,2,,,,,,,,,,1,,3,,36,4,,1,41,6328caf907eb4c31a55028cf
2023-11-03 13:13:14,2023-11-03 13:18:41,0,76.251.6.195,100,327,1,2023-11-03 13:18:41,R_SH0FwsP9QSjFeDL,,,,,35.474,-80.8729,anonymous,EN,1,6109dbf2714f8d7abc2fec1d,2,2,2,4,,,,,,,,,,,5,1,86,63,75,73,I think that the human is responsible because he/she was the driver but since the autopilot failed the company should be liable.,1,2,,3,,46,4,,1,64,6109dbf2714f8d7abc2fec1d
2023-11-03 13:15:31,2023-11-03 13:18:41,0,35.145.15.155,100,189,1,2023-11-03 13:18:42,R_WCgNSxKDo1LgHBf,,,,,28.5436,-81.3738,anonymous,EN,1,61094de0a1e19ace0ab9d34e,2,2,2,4,,,,,,,,,,,4,1,40,70,50,60,"The human driver is more liable for the accident as he was the one who took his attention off the road. ",1,2,,3,,26,4,,1,41,61094de0a1e19ace0ab9d34e
2023-11-03 13:15:44,2023-11-03 13:18:48,0,76.158.114.189,100,184,1,2023-11-03 13:18:49,R_vMrm8DH59Hn0pu9,,,,,37.6755,-121.0068,anonymous,EN,1,61087b8027b938d8ada997ff,2,2,2,4,6,,,80,30,100,30,"I think the company is more liable because they are presenting themselves like a human doesn't need to be involved in the action of driving. The human is trusting that the program is doing what it's supposed to. ",2,,,,,,,,,,2,,3,,31,3,,1,10,61087b8027b938d8ada997ff
2023-11-03 13:12:29,2023-11-03 13:18:51,0,73.104.3.163,100,382,1,2023-11-03 13:18:52,R_2fCAmoNESxZhywT,,,,,30.3341,-81.6544,anonymous,EN,1,653dbbca7da5636bc74b650b,2,1,2,4,,3,1,71,61,90,15,"Aeon is more liable because the concept of auto pilot involves the car being able to see such things as stop signs and other traffic itself, if it cant be depended upon to actually drive then its useless.",2,,,,,,,,,,1,,3,,67,3,,1,9,653dbbca7da5636bc74b650b
2023-11-03 13:11:40,2023-11-03 13:19:09,0,97.101.106.164,100,448,1,2023-11-03 13:19:09,R_1IGJ5chxv9pjhLe,,,,,28.5788,-81.4396,anonymous,EN,1,61676f87dba8a19bc29edf39,2,2,2,4,,,,,,,,,,3,,,76,81,77,76,"Because, they have more control unless its caused by the other person. ",1,2,,1,,38,3,,1,88,61676f87dba8a19bc29edf39
2023-11-03 13:14:15,2023-11-03 13:19:28,0,174.236.225.77,100,313,1,2023-11-03 13:19:29,R_2f2OaUP6w9Dix5g,,,,,38.581,-121.4939,anonymous,EN,1,5f58597e2f53113c7bd47ab3,2,2,2,4,,4,1,50,40,40,60,The human should be more liable because automation is never perfect and people should never rely too much on automation.,3,,,,,,,,,,1,,2,,32,3,,1,51,5f58597e2f53113c7bd47ab3
2023-11-03 13:07:12,2023-11-03 13:19:34,0,99.123.172.40,100,741,1,2023-11-03 13:19:34,R_2qdDL9DQBY2CJok,,,,,34.0021,-81.0423,anonymous,EN,1,645504167604634b380f35fd,2,2,2,4,,4,1,80,71,100,80,It's hard to tell who is exactly liable because both the autopilot and the human should have both been paying attention to the road and should have noticed the stop sign,2,,,,,,,,,,2,,1,,51,4,,1,11,645504167604634b380f35fd
2023-11-03 13:12:58,2023-11-03 13:19:52,0,174.215.244.7,100,414,1,2023-11-03 13:19:53,R_10Gl6DwhEh52gPT,,,,,41.2648,-96.0001,anonymous,EN,1,61269d6e300d86aa8d37f87d,2,1,2,4,,5,1,62,75,50,33,"the law still says ""dont text and drive""",2,,,,,,,,,,1,,2,,33,1,,1,71,61269d6e300d86aa8d37f87d
2023-11-03 13:13:36,2023-11-03 13:19:53,0,174.174.158.52,100,376,1,2023-11-03 13:19:54,R_sij818Nz4n76nGp,,,,,42.9656,-85.65,anonymous,EN,1,5b134a12bd9c31000156d4e2,2,2,1,4,,,,,,,,,,,3,1,100,80,100,81,Aeon is responsible because they're the ones that are offering self-driving cars. They should have the technology to stop at a stop sign. That is one of the most basic fundamentals of driving. The human driver is also responsible because they are not paying attention. Machines often have glitches as evident from the past.,2,1,,3,,40,3,,1,4,5b134a12bd9c31000156d4e2
2023-11-03 13:17:36,2023-11-03 13:19:55,0,24.254.139.154,100,138,1,2023-11-03 13:19:56,R_Uls2x0mzW6WO0lr,,,,,37.2348,-79.9464,anonymous,EN,1,5fc7e4142a10490c47936a64,2,2,2,4,,,,,,,,,,5,,,59,79,60,100,"Ultimately, the person driving the car is responsible for the car. I don't believe laws have evolved in a way that would hold the company responsible. ",1,2,,3,,32,4,,1,45,5fc7e4142a10490c47936a64
2023-11-03 13:14:16,2023-11-03 13:19:58,0,74.66.214.128,100,341,1,2023-11-03 13:19:58,R_3COBW6rUPBGbVGq,,,,,40.7855,-73.8466,anonymous,EN,1,5e64393b2a0d161c7c02126c,2,2,2,4,,4,1,75,60,75,60,"While the driver is also at fault for not paying attention, the highlight of these cars are that they drive on their own. The technology causing an accident would be a huge problem. ",2,,,,,,,,,,2,,5,,36,5,,1,5,5e64393b2a0d161c7c02126c
2023-11-03 13:14:24,2023-11-03 13:20:00,0,98.143.11.83,100,336,1,2023-11-03 13:20:01,R_3oX90utKc2C6UOO,,,,,35.3833,-85.3945,anonymous,EN,1,60171c9b1a726593103182b3,2,2,2,4,,,,,,,,,,,6,1,100,10,96,10,"I think that Aeon would be more responsible because they sold their AI as capable to do the job and he trusted them to do it correctly. ",1,1,,3,,50,3,,1,19,60171c9b1a726593103182b3
2023-11-03 13:17:43,2023-11-03 13:20:12,0,216.152.105.24,100,148,1,2023-11-03 13:20:13,R_2Tut6wkaoNQWv5k,,,,,39.1541,-76.717,anonymous,EN,1,6027859667058556ab6ddc77,2,2,2,4,4,,,58,80,51,76,Overall I feel like the human is responsible for not being aware while driving but there also seems to a be a failure of the autopilot system,2,,,,,,,,,,1,,3,,26,2,,1,36,6027859667058556ab6ddc77
2023-11-03 13:15:29,2023-11-03 13:20:21,0,174.101.139.14,100,292,1,2023-11-03 13:20:22,R_OkAE3bWeoq4ZDAl,,,,,39.1408,-84.471,anonymous,EN,1,62b0e0655f1d85cae65b6d28,2,2,2,4,,5,1,80,60,90,60,Aeon promised to provide a vehicle that eliminated the issue of distracted driving (e.g. texting while driving). It failed to deliver upon that promise for something as simple and expected as a stop sign.,2,,,,,,,,,,2,,3,,47,5,,1,60,62b0e0655f1d85cae65b6d28
2023-11-03 13:14:38,2023-11-03 13:20:24,0,47.197.213.33,100,346,1,2023-11-03 13:20:24,R_2flDBIDO45VWaQl,,,,,28.3637,-82.6759,anonymous,EN,1,63cbfaf6ab54f6b8d8a054d7,2,2,2,4,,,,,,,,,,,6,1,0,99,0,100,"I think the human driver is always responsible for an accident when they are driving. ",2,2,,3,,58,3,,1,14,63cbfaf6ab54f6b8d8a054d7
2023-11-03 13:17:47,2023-11-03 13:20:33,0,67.244.140.120,100,166,1,2023-11-03 13:20:34,R_1gbRprUQ83EGHJn,,,,,43.0908,-77.4348,anonymous,EN,1,5eaf1a2c649fd108284c2b5f,2,2,2,4,,,,,,,,,,4,,,74,51,75,25,The Copilot was switched on and should have prevented the crash.,1,2,,3,,48,6,,1,10,5eaf1a2c649fd108284c2b5f
2023-11-03 13:13:42,2023-11-03 13:20:48,0,50.38.15.72,100,426,1,2023-11-03 13:20:49,R_2VCtbv5cHWsC0gT,,,,,45.5517,-122.6706,anonymous,EN,1,5e9e207c1af35c1edbf976ca,2,1,2,4,,,,,,,,,,,4,1,20,90,19,100,The driver should be alert at all times as the the person behind should be the most responsible despite assistance from Aeon,1,1,,2,,21,3,,2,73,5e9e207c1af35c1edbf976ca
2023-11-03 13:15:05,2023-11-03 13:21:04,0,75.161.197.16,100,359,1,2023-11-03 13:21:04,R_29aKZc67MIKN3LT,,,,,35.2485,-106.6818,anonymous,EN,1,559ad287fdf99b219a612d22,2,2,2,4,,,,,,,,,,2,,,0,100,0,100,"The AI is just a guide, or to use another term, just another meter/gauge. It is the human's responsibility to use the tools correctly. In this case, the human failed to use the tools, so Aeon is not at fault. ",1,1,,4,,43,2,,1,73,559ad287fdf99b219a612d22
2023-11-03 13:17:49,2023-11-03 13:21:04,0,67.80.221.54,100,194,1,2023-11-03 13:21:05,R_PSaqwGmXC7JNr2N,,,,,40.665,-73.9523,anonymous,EN,1,5a65daf2c0d836000107d1ba,2,2,2,4,,3,1,79,29,72,62,Autopilot was on so it should have detected the sign,2,,,,,,,,,,2,,3,,42,3,,1,30,5a65daf2c0d836000107d1ba
2023-11-03 13:15:22,2023-11-03 13:21:09,0,107.127.56.56,100,347,1,2023-11-03 13:21:10,R_1LiMQIjFNNbZlcM,,,,,34.0486,-118.1796,anonymous,EN,1,62749fbd70a9fa9d1450f775,2,2,2,4,,5,1,70,40,60,40,I think Aeon is more at fault because the car failed to notice a stop sign on auto pilot mode. I would not rate it at 100% fault because the human driver needs to pay attention still.,2,,,,,,,,,,1,,2,,42,4,,1,60,62749fbd70a9fa9d1450f775
2023-11-03 13:09:29,2023-11-03 13:21:17,0,47.14.128.62,100,708,1,2023-11-03 13:21:18,R_2D7uUD8ZyuyLEoW,,,,,42.1753,-71.6017,anonymous,EN,1,5cab7cc86d3a6e001519d9e9,2,2,2,4,,,,,,,,,,,4,1,100,0,100,0,"If the copilot system is designed to follow the rules of the road and it fails, then I wouldn't blame the person. The person had the expectation that the automated system was going to work as it's programmed to.",1,1,,3,,34,1,,2,0,5cab7cc86d3a6e001519d9e9
2023-11-03 13:17:19,2023-11-03 13:21:22,0,23.251.65.199,100,242,1,2023-11-03 13:21:22,R_3J2AeApT21fR3er,,,,,35.0292,-85.3068,anonymous,EN,1,5ecf0bbe8bfd24313fec46f9,2,2,2,4,,,,,,,,,,4,,,10,90,60,92,"I believe that the human driver is more liable to the accident, because it is their responsibility to pay attention to the road and the copilot program should only be used as a second check. ",1,2,,3,,20,3,,1,10,5ecf0bbe8bfd24313fec46f9
2023-11-03 13:16:32,2023-11-03 13:21:42,0,68.185.147.120,100,309,1,2023-11-03 13:21:42,R_1PYonbt09U76PI1,,,,,32.3849,-86.2404,anonymous,EN,1,613366e345d6b43d9fd2988e,2,2,2,4,,,,,,,,,,,1,1,0,98,87,93,"I think the human driver is responsible for the accident. You can't depend on a machine to always be accurate or hold them accountable. ",1,2,,1,,42,4,,1,6,613366e345d6b43d9fd2988e
2023-11-03 13:18:13,2023-11-03 13:21:46,0,129.21.105.29,100,212,1,2023-11-03 13:21:46,R_3h4twMK6G7VA6pP,,,,,43.1503,-77.5881,anonymous,EN,1,610019d78c4dbfa9d56317e5,2,2,2,4,,,,,,,,,,4,,,63,64,62,62,"I think both are liable because the car should have stopped but the human should have been paying attention. I feel like its the persons fault more because even if the car is automated, they should still be giving full attention",1,2,,2,,21,3,,1,17,610019d78c4dbfa9d56317e5
2023-11-03 13:16:40,2023-11-03 13:21:50,0,107.77.209.11,100,310,1,2023-11-03 13:21:51,R_3FOIfnsqU87dW25,,,,,41.8764,-87.6133,anonymous,EN,1,5e83fab3555210152b82004f,2,2,2,4,,,,,,,,,,,4,1,19,78,12,81,"I human driver should always be paying attention even if the computer is driving  ",1,1,,3,,30,4,,1,71,5e83fab3555210152b82004f
2023-11-03 13:19:22,2023-11-03 13:22:29,0,45.31.184.160,100,186,1,2023-11-03 13:22:29,R_1i2UvLcQR3pXXLw,,,,,33.324,-86.9699,anonymous,EN,1,5efd580f4946481a427257d2,2,2,2,4,,,,,,,,,,2,,,23,83,42,86,"I feel that ultimately the human is responsible because they should be paying attention, but the company's technology also did not work properly.",1,2,,3,,23,3,,2,27,5efd580f4946481a427257d2
2023-11-03 13:19:13,2023-11-03 13:22:42,0,173.174.6.116,100,208,1,2023-11-03 13:22:42,R_10VGNqGJD0Cmlu2,,,,,30.0451,-99.1417,anonymous,EN,1,60fd08400ed4ce2c2beacd62,1,2,2,4,5,,,40,100,40,100,If the company advertises the vehicle as having certain qualities that may allow drivers to not pay complete attention while driving and does not perform as stated then they shall be liable. If the driver is still fully in control and responsible and can utilize some tools from the car while paying complete attention then they are completely liable.,2,,,,,,,,,,2,,3,,20,1,,1,10,60fd08400ed4ce2c2beacd62
2023-11-03 13:19:55,2023-11-03 13:23:15,0,97.117.156.4,100,200,1,2023-11-03 13:23:16,R_27C0tV5WGAAi53c,,,,,40.5581,-111.9222,anonymous,EN,1,61188057fe5a395476806c12,2,2,2,4,,,,,,,,,,,4,1,50,100,50,50,I honestly don't even know where to place blame in this instance. I suppose it is everyone's fault,1,2,,3,,32,4,,1,30,61188057fe5a395476806c12
2023-11-03 13:19:51,2023-11-03 13:23:17,0,38.80.243.106,100,205,1,2023-11-03 13:23:17,R_1pAxEM6h439FZUO,,,,,39.119,-121.0935,anonymous,EN,1,6400d9235287137e7b62fd29,2,2,2,4,,4,1,70,41,71,70,"I don't believe the system should have turned on or off by a text message, that seems like a error on the company part",2,,,,,,,,,,2,,3,,33,3,,1,21,6400d9235287137e7b62fd29
2023-11-03 13:16:41,2023-11-03 13:23:18,0,68.83.240.40,100,396,1,2023-11-03 13:23:18,R_R1T3SeLpRvBwr3H,,,,,39.9206,-75.1826,anonymous,EN,1,5dd31760fb7d41000c6610e3,2,2,2,4,4,,,60,100,50,100,"I think the human driver is responsible because it is the driver’s responsibility to always pay attention and avoid distractions while driving to ensure their safety as well as others on the road. The driver chose to take their eyes of the road and made the decision to look at their phone which turned out to be costly hence they are responsible for the outcome. The driver should not rely on the autopilot to make critical decisions, they should always stay alert and ensure that the autopilot is functioning properly if they choose to use that feature. ",2,,,,,,,,,,2,,3,,33,3,,1,60,5dd31760fb7d41000c6610e3
2023-11-03 13:20:56,2023-11-03 13:23:36,0,67.186.15.85,100,159,1,2023-11-03 13:23:36,R_2wEwv8jAFCC1yN2,,,,,40.9999,-79.3527,anonymous,EN,1,61084f8fc79323abc8ee2cc1,2,2,2,4,6,,,82,61,82,51,The man purchased this vehicle thinking it was safe to make driving decisions for him.,2,,,,,,,,,,2,,3,,41,3,,1,19,61084f8fc79323abc8ee2cc1
2023-11-03 13:16:47,2023-11-03 13:23:40,0,73.247.74.98,100,412,1,2023-11-03 13:23:40,R_2fKb1MIO8k5j3EG,,,,,41.9025,-87.6726,anonymous,EN,1,62dc177e02f82aabb20aebc2,2,2,2,4,,5,1,92,9,92,9,"The scenario says that the man is ""being driven"" which I understand to mean that the car is performing all driving functions and the man might as well be in the back seat. Just as a passenger in a car has no liability for an accident caused by the driver, the man has no liability for an accident caused by the car. ",2,,,,,,,,,,2,,3,,63,5,,1,10,62dc177e02f82aabb20aebc2
2023-11-03 13:19:22,2023-11-03 13:23:59,0,172.56.240.31,100,277,1,2023-11-03 13:23:59,R_1CI1wmkcRoIUSAB,,,,,32.7203,-117.1552,anonymous,EN,1,63d80cb1ba40ad04c1edd4db,2,2,2,4,,,,,,,,,,6,,,0,100,20,100,I believe that the human is more liable for the accident because they aren't supposed to be on their phone to begin with. It illegal to use your phone and drive. I also do not think that humans should fully trust self driving vehicles because the technology is not very advanced and has been known to make mistakes. The company should hold some liability because they are selling a vehicle that supposedly provides a certain level of driving autopilot for humans.,1,2,,4,,38,7,,1,90,63d80cb1ba40ad04c1edd4db
2023-11-03 13:15:25,2023-11-03 13:24:03,0,73.80.197.8,100,518,1,2023-11-03 13:24:04,R_XTi4gzhQsdtHYbf,,,,,40.0833,-74.0618,anonymous,EN,1,580777dd827ca10001db494b,2,2,2,4,,,,,,,,,,,4,1,48,100,48,100,It really depends on what the claims are by Aeon.  The driver is at fault for looking at the text message but so is Aeon if their claim is that they are able to act as an emergency backup to avoid accidents,2,1,,6,multiracial,44,4,,1,10,580777dd827ca10001db494b
